"45628","223275090","12/9/2016","In Attendance","223275090|12/9/2016"
"45630","223275090","12/15/2016","In Attendance","223275090|12/15/2016"
"45680","223275090","3/31/2017","In Attendance","223275090|3/31/2017"
"45681","223275090","4/3/2017","In Attendance","223275090|4/3/2017"
"45682","223275090","4/4/2017","In Attendance","223275090|4/4/2017"
"45683","223275090","4/5/2017","In Attendance","223275090|4/5/2017"
"45731","223275090","12/1/2016","In Attendance","223275090|12/1/2016"
"45732","223275090","12/2/2016","In Attendance","223275090|12/2/2016"
"45733","223275090","12/5/2016","In Attendance","223275090|12/5/2016"
"45735","223275090","12/7/2016","In Attendance","223275090|12/7/2016"
"45736","223275090","12/9/2016","In Attendance","223275090|12/9/2016"
"45739","223275090","12/15/2016","In Attendance","223275090|12/15/2016"
"45747","223276627","12/16/2016","In Attendance","223276627|12/16/2016"
"45748","223276627","2/15/2017","In Attendance","223276627|2/15/2017"
"45749","223276627","2/16/2017","In Attendance","223276627|2/16/2017"
"45776","223276627","2/15/2017","In Attendance","223276627|2/15/2017"
"45777","223276627","2/16/2017","In Attendance","223276627|2/16/2017"
"45862","223276627","12/16/2016","In Attendance","223276627|12/16/2016"
"45868","223302100","1/4/2017","In Attendance","223302100|1/4/2017"
"45925","223302100","12/15/2016","In Attendance","223302100|12/15/2016"
"45926","223302100","12/16/2016","In Attendance","223302100|12/16/2016"
"45927","223302100","12/19/2016","In Attendance","223302100|12/19/2016"
"45928","223302100","12/20/2016","In Attendance","223302100|12/20/2016"
"45929","223302100","12/21/2016","In Attendance","223302100|12/21/2016"
"45930","223302100","12/22/2016","In Attendance","223302100|12/22/2016"
"45931","223302100","1/4/2017","In Attendance","223302100|1/4/2017"
"46002","223302100","3/1/2017","In Attendance","223302100|3/1/2017"
"46003","223302100","3/2/2017","In Attendance","223302100|3/2/2017"
"46005","223302100","3/6/2017","In Attendance","223302100|3/6/2017"
"46006","223302100","3/7/2017","In Attendance","223302100|3/7/2017"
"46013","223302100","3/1/2017","In Attendance","223302100|3/1/2017"
"46014","223302100","3/2/2017","In Attendance","223302100|3/2/2017"
"46015","223302100","3/6/2017","In Attendance","223302100|3/6/2017"
"46016","223302100","3/7/2017","In Attendance","223302100|3/7/2017"
"46017","223302100","12/15/2016","In Attendance","223302100|12/15/2016"
"46018","223302100","12/16/2016","In Attendance","223302100|12/16/2016"
"46019","223302100","12/19/2016","In Attendance","223302100|12/19/2016"
"46020","223302100","12/20/2016","In Attendance","223302100|12/20/2016"
"46021","223302100","12/21/2016","Unexcused Absence","223302100|12/21/2016"
"46022","223302100","12/22/2016","In Attendance","223302100|12/22/2016"
"5404","223323965","11/17/2016","Tardy","223323965|11/17/2016"
"22654","223323965","2/8/2017","Tardy","223323965|2/8/2017"
"23076","223323965","2/10/2017","Tardy","223323965|2/10/2017"
"24054","223323965","2/14/2017","Tardy","223323965|2/14/2017"
"24564","223323965","2/15/2017","Tardy","223323965|2/15/2017"
"24573","223323965","2/15/2017","Tardy","223323965|2/15/2017"
"37508","223323965","4/3/2017","Tardy","223323965|4/3/2017"
"39428","223323965","4/5/2017","Tardy","223323965|4/5/2017"
"40678","223323965","4/6/2017","Tardy","223323965|4/6/2017"
"46133","223323965","10/20/2016","In Attendance","223323965|10/20/2016"
"46134","223323965","11/14/2016","In Attendance","223323965|11/14/2016"
"46135","223323965","11/15/2016","In Attendance","223323965|11/15/2016"
"46136","223323965","11/16/2016","In Attendance","223323965|11/16/2016"
"46137","223323965","11/17/2016","In Attendance","223323965|11/17/2016"
"46138","223323965","11/18/2016","In Attendance","223323965|11/18/2016"
"46139","223323965","11/28/2016","In Attendance","223323965|11/28/2016"
"46140","223323965","11/30/2016","In Attendance","223323965|11/30/2016"
"46141","223323965","12/1/2016","In Attendance","223323965|12/1/2016"
"46143","223323965","12/6/2016","In Attendance","223323965|12/6/2016"
"46144","223323965","12/8/2016","In Attendance","223323965|12/8/2016"
"46145","223323965","12/15/2016","In Attendance","223323965|12/15/2016"
"46146","223323965","2/8/2017","Unexcused Absence","223323965|2/8/2017"
"46147","223323965","2/10/2017","Unexcused Absence","223323965|2/10/2017"
"46148","223323965","2/13/2017","In Attendance","223323965|2/13/2017"
"46149","223323965","2/14/2017","Unexcused Absence","223323965|2/14/2017"
"46151","223323965","4/3/2017","Unexcused Absence","223323965|4/3/2017"
"46152","223323965","4/4/2017","Unexcused Absence","223323965|4/4/2017"
"46153","223323965","4/5/2017","Unexcused Absence","223323965|4/5/2017"
"46154","223323965","4/6/2017","Unexcused Absence","223323965|4/6/2017"
"46155","223323965","1/13/2017","In Attendance","223323965|1/13/2017"
"46186","223323965","10/20/2016","In Attendance","223323965|10/20/2016"
"46201","223323965","11/14/2016","In Attendance","223323965|11/14/2016"
"46202","223323965","11/15/2016","In Attendance","223323965|11/15/2016"
"46203","223323965","11/16/2016","Unexcused Absence","223323965|11/16/2016"
"46205","223323965","11/18/2016","In Attendance","223323965|11/18/2016"
"46206","223323965","11/28/2016","In Attendance","223323965|11/28/2016"
"46208","223323965","11/30/2016","In Attendance","223323965|11/30/2016"
"46209","223323965","12/1/2016","In Attendance","223323965|12/1/2016"
"46211","223323965","12/6/2016","In Attendance","223323965|12/6/2016"
"46213","223323965","12/8/2016","In Attendance","223323965|12/8/2016"
"46218","223323965","12/15/2016","In Attendance","223323965|12/15/2016"
"46228","223323965","1/13/2017","Unexcused Absence","223323965|1/13/2017"
"46247","223323965","2/13/2017","In Attendance","223323965|2/13/2017"
"46274","223323965","4/4/2017","In Attendance","223323965|4/4/2017"
"46307","223331547","2/15/2017","In Attendance","223331547|2/15/2017"
"46308","223331547","2/16/2017","In Attendance","223331547|2/16/2017"
"46374","223331547","2/15/2017","In Attendance","223331547|2/15/2017"
"46375","223331547","2/16/2017","In Attendance","223331547|2/16/2017"
"15717","223339714","1/23/2017","Tardy","223339714|1/23/2017"
"46433","223339714","1/19/2017","In Attendance","223339714|1/19/2017"
"46434","223339714","1/23/2017","In Attendance","223339714|1/23/2017"
"46435","223339714","1/24/2017","In Attendance","223339714|1/24/2017"
"46532","223339714","1/19/2017","In Attendance","223339714|1/19/2017"
"46535","223339714","1/24/2017","In Attendance","223339714|1/24/2017"
"52094","223339714","5/5/2017","Tardy","223339714|5/5/2017"
"52100","223339714","5/5/2017","Tardy","223339714|5/5/2017"
"53157","223339714","5/9/2017","Tardy","223339714|5/9/2017"
"53159","223339714","5/9/2017","Tardy","223339714|5/9/2017"
"54166","223339714","5/10/2017","Tardy","223339714|5/10/2017"
"54167","223339714","5/10/2017","Tardy","223339714|5/10/2017"
"55078","223339714","5/11/2017","Tardy","223339714|5/11/2017"
"55081","223339714","5/11/2017","Tardy","223339714|5/11/2017"
"46539","223357377","12/16/2016","In Attendance","223357377|12/16/2016"
"46540","223357377","2/15/2017","In Attendance","223357377|2/15/2017"
"46541","223357377","2/16/2017","In Attendance","223357377|2/16/2017"
"46568","223357377","2/15/2017","In Attendance","223357377|2/15/2017"
"46569","223357377","2/16/2017","In Attendance","223357377|2/16/2017"
"46654","223357377","12/16/2016","In Attendance","223357377|12/16/2016"
"6905","223371634","12/2/2016","Tardy","223371634|12/2/2016"
"7423","223371634","12/5/2016","Tardy","223371634|12/5/2016"
"46660","223371634","1/19/2017","In Attendance","223371634|1/19/2017"
"46662","223371634","1/23/2017","In Attendance","223371634|1/23/2017"
"46663","223371634","12/1/2016","In Attendance","223371634|12/1/2016"
"46665","223371634","12/5/2016","In Attendance","223371634|12/5/2016"
"46666","223371634","12/7/2016","Unexcused Absence","223371634|12/7/2016"
"46668","223371634","12/9/2016","In Attendance","223371634|12/9/2016"
"46670","223371634","12/15/2016","In Attendance","223371634|12/15/2016"
"46733","223371634","12/1/2016","Unexcused Absence","223371634|12/1/2016"
"46734","223371634","12/2/2016","In Attendance","223371634|12/2/2016"
"46737","223371634","12/7/2016","In Attendance","223371634|12/7/2016"
"46738","223371634","12/9/2016","In Attendance","223371634|12/9/2016"
"46741","223371634","12/15/2016","In Attendance","223371634|12/15/2016"
"46750","223371634","1/19/2017","In Attendance","223371634|1/19/2017"
"46751","223371634","1/23/2017","In Attendance","223371634|1/23/2017"
"46783","223444464","1/19/2017","In Attendance","223444464|1/19/2017"
"46785","223444464","1/23/2017","In Attendance","223444464|1/23/2017"
"46789","223444464","1/19/2017","In Attendance","223444464|1/19/2017"
"46790","223444464","1/23/2017","In Attendance","223444464|1/23/2017"
"5407","223497041","11/17/2016","Tardy","223497041|11/17/2016"
"5613","223497041","11/18/2016","Tardy","223497041|11/18/2016"
"5699","223497041","11/28/2016","Tardy","223497041|11/28/2016"
"6071","223497041","11/30/2016","Tardy","223497041|11/30/2016"
"46902","223497041","1/13/2017","In Attendance","223497041|1/13/2017"
"46903","223497041","11/14/2016","In Attendance","223497041|11/14/2016"
"46904","223497041","11/15/2016","In Attendance","223497041|11/15/2016"
"46905","223497041","11/16/2016","In Attendance","223497041|11/16/2016"
"46906","223497041","11/17/2016","In Attendance","223497041|11/17/2016"
"46907","223497041","11/18/2016","In Attendance","223497041|11/18/2016"
"46908","223497041","11/28/2016","In Attendance","223497041|11/28/2016"
"46909","223497041","11/30/2016","In Attendance","223497041|11/30/2016"
"46910","223497041","12/1/2016","In Attendance","223497041|12/1/2016"
"46912","223497041","12/6/2016","In Attendance","223497041|12/6/2016"
"46913","223497041","12/8/2016","In Attendance","223497041|12/8/2016"
"46914","223497041","12/15/2016","In Attendance","223497041|12/15/2016"
"46915","223497041","10/20/2016","In Attendance","223497041|10/20/2016"
"46920","223497041","1/13/2017","Unexcused Absence","223497041|1/13/2017"
"46960","223497041","10/20/2016","In Attendance","223497041|10/20/2016"
"46975","223497041","11/14/2016","In Attendance","223497041|11/14/2016"
"46976","223497041","11/15/2016","In Attendance","223497041|11/15/2016"
"46977","223497041","11/16/2016","In Attendance","223497041|11/16/2016"
"46983","223497041","12/1/2016","In Attendance","223497041|12/1/2016"
"46985","223497041","12/6/2016","In Attendance","223497041|12/6/2016"
"46987","223497041","12/8/2016","In Attendance","223497041|12/8/2016"
"46992","223497041","12/15/2016","In Attendance","223497041|12/15/2016"
"47064","223497058","9/22/2016","In Attendance","223497058|9/22/2016"
"47065","223497058","9/23/2016","In Attendance","223497058|9/23/2016"
"47072","223497058","12/5/2016","In Attendance","223497058|12/5/2016"
"47073","223497058","12/6/2016","In Attendance","223497058|12/6/2016"
"47074","223497058","12/8/2016","In Attendance","223497058|12/8/2016"
"47075","223497058","12/15/2016","In Attendance","223497058|12/15/2016"
"47076","223497058","9/20/2016","In Attendance","223497058|9/20/2016"
"47077","223497058","9/21/2016","In Attendance","223497058|9/21/2016"
"47078","223497058","10/20/2016","In Attendance","223497058|10/20/2016"
"47157","223497058","9/20/2016","In Attendance","223497058|9/20/2016"
"47158","223497058","9/21/2016","In Attendance","223497058|9/21/2016"
"47159","223497058","9/22/2016","In Attendance","223497058|9/22/2016"
"47160","223497058","9/23/2016","In Attendance","223497058|9/23/2016"
"47178","223497058","10/20/2016","In Attendance","223497058|10/20/2016"
"47191","223497058","12/5/2016","In Attendance","223497058|12/5/2016"
"47192","223497058","12/6/2016","In Attendance","223497058|12/6/2016"
"47193","223497058","12/8/2016","In Attendance","223497058|12/8/2016"
"47198","223497058","12/15/2016","In Attendance","223497058|12/15/2016"
"47207","223554148","2/15/2017","In Attendance","223554148|2/15/2017"
"47208","223554148","2/16/2017","In Attendance","223554148|2/16/2017"
"47210","223554148","12/1/2016","In Attendance","223554148|12/1/2016"
"47211","223554148","12/2/2016","In Attendance","223554148|12/2/2016"
"47212","223554148","12/5/2016","In Attendance","223554148|12/5/2016"
"47213","223554148","12/7/2016","In Attendance","223554148|12/7/2016"
"47215","223554148","12/9/2016","In Attendance","223554148|12/9/2016"
"47217","223554148","12/15/2016","In Attendance","223554148|12/15/2016"
"47282","223554148","2/15/2017","In Attendance","223554148|2/15/2017"
"47283","223554148","2/16/2017","In Attendance","223554148|2/16/2017"
"47320","223554148","12/1/2016","In Attendance","223554148|12/1/2016"
"47321","223554148","12/2/2016","In Attendance","223554148|12/2/2016"
"47322","223554148","12/5/2016","In Attendance","223554148|12/5/2016"
"47324","223554148","12/7/2016","In Attendance","223554148|12/7/2016"
"47325","223554148","12/9/2016","In Attendance","223554148|12/9/2016"
"47328","223554148","12/15/2016","In Attendance","223554148|12/15/2016"
"47334","223686353","9/22/2016","In Attendance","223686353|9/22/2016"
"47335","223686353","9/23/2016","In Attendance","223686353|9/23/2016"
"47336","223686353","11/10/2016","In Attendance","223686353|11/10/2016"
"47340","223686353","12/9/2016","In Attendance","223686353|12/9/2016"
"47341","223686353","9/20/2016","In Attendance","223686353|9/20/2016"
"47342","223686353","9/21/2016","In Attendance","223686353|9/21/2016"
"47343","223686353","10/20/2016","In Attendance","223686353|10/20/2016"
"47417","223686353","9/20/2016","In Attendance","223686353|9/20/2016"
"47418","223686353","9/21/2016","In Attendance","223686353|9/21/2016"
"47419","223686353","9/22/2016","In Attendance","223686353|9/22/2016"
"47420","223686353","9/23/2016","In Attendance","223686353|9/23/2016"
"47438","223686353","10/20/2016","In Attendance","223686353|10/20/2016"
"47453","223686353","11/10/2016","In Attendance","223686353|11/10/2016"
"47457","223686353","12/9/2016","In Attendance","223686353|12/9/2016"
"47473","223893157","12/9/2016","In Attendance","223893157|12/9/2016"
"47474","223893157","11/10/2016","In Attendance","223893157|11/10/2016"
"47517","223893157","11/10/2016","In Attendance","223893157|11/10/2016"
"47521","223893157","12/9/2016","In Attendance","223893157|12/9/2016"
"47599","223983198","12/16/2016","In Attendance","223983198|12/16/2016"
"47600","223983198","3/31/2017","In Attendance","223983198|3/31/2017"
"47601","223983198","4/3/2017","In Attendance","223983198|4/3/2017"
"47602","223983198","4/4/2017","In Attendance","223983198|4/4/2017"
"47603","223983198","4/5/2017","In Attendance","223983198|4/5/2017"
"47613","223983198","3/31/2017","In Attendance","223983198|3/31/2017"
