"15246","217008168","12/2/2016","Excused Absence","217008168|12/2/2016"
"15247","217008168","12/5/2016","In Attendance","217008168|12/5/2016"
"15248","217008168","12/6/2016","In Attendance","217008168|12/6/2016"
"15249","217008168","12/7/2016","Excused Absence","217008168|12/7/2016"
"15250","217008168","12/8/2016","Excused Absence","217008168|12/8/2016"
"15251","212804280","1/20/2017","Tardy","212804280|1/20/2017"
"15252","213686009","1/20/2017","Tardy","213686009|1/20/2017"
"15253","214491532","1/20/2017","Tardy","214491532|1/20/2017"
"15254","214586885","1/20/2017","Tardy","214586885|1/20/2017"
"15255","217008168","12/15/2016","In Attendance","217008168|12/15/2016"
"15256","214751406","1/20/2017","Tardy","214751406|1/20/2017"
"15257","216046821","1/20/2017","Tardy","216046821|1/20/2017"
"15258","216328336","1/20/2017","Tardy","216328336|1/20/2017"
"15259","218509479","1/20/2017","Tardy","218509479|1/20/2017"
"15260","218611424","1/20/2017","Tardy","218611424|1/20/2017"
"15261","217008168","1/4/2017","In Attendance","217008168|1/4/2017"
"15266","217060938","11/9/2016","In Attendance","217060938|11/9/2016"
"15267","217060938","11/10/2016","In Attendance","217060938|11/10/2016"
"15268","217060938","11/14/2016","In Attendance","217060938|11/14/2016"
"15269","218621787","1/20/2017","Tardy","218621787|1/20/2017"
"15270","217060938","11/16/2016","In Attendance","217060938|11/16/2016"
"15271","217060938","11/17/2016","In Attendance","217060938|11/17/2016"
"15272","217060938","11/18/2016","In Attendance","217060938|11/18/2016"
"15273","218696326","1/20/2017","Tardy","218696326|1/20/2017"
"15274","217060938","11/29/2016","In Attendance","217060938|11/29/2016"
"15275","217060938","11/30/2016","In Attendance","217060938|11/30/2016"
"15276","217060938","12/1/2016","In Attendance","217060938|12/1/2016"
"15277","217060938","12/2/2016","In Attendance","217060938|12/2/2016"
"15278","217060938","12/5/2016","In Attendance","217060938|12/5/2016"
"15279","217060938","12/6/2016","Excused Absence","217060938|12/6/2016"
"15280","217060938","12/7/2016","In Attendance","217060938|12/7/2016"
"15281","219305992","1/20/2017","Tardy","219305992|1/20/2017"
"15282","219327632","1/20/2017","Tardy","219327632|1/20/2017"
"15283","217060938","12/12/2016","In Attendance","217060938|12/12/2016"
"15284","217060938","12/13/2016","In Attendance","217060938|12/13/2016"
"15285","217060938","12/14/2016","In Attendance","217060938|12/14/2016"
"15286","217060938","12/15/2016","In Attendance","217060938|12/15/2016"
"15287","217060938","12/16/2016","Unexcused Absence","217060938|12/16/2016"
"15288","220013163","1/20/2017","Tardy","220013163|1/20/2017"
"15289","217060938","12/20/2016","In Attendance","217060938|12/20/2016"
"15290","217060938","12/21/2016","In Attendance","217060938|12/21/2016"
"15291","217060938","12/22/2016","In Attendance","217060938|12/22/2016"
"15292","217060938","1/4/2017","In Attendance","217060938|1/4/2017"
"15293","217060938","1/5/2017","In Attendance","217060938|1/5/2017"
"15294","217060938","1/9/2017","Excused Absence","217060938|1/9/2017"
"15295","220135701","1/20/2017","Tardy","220135701|1/20/2017"
"15296","217060938","1/11/2017","In Attendance","217060938|1/11/2017"
"15297","217060938","1/12/2017","In Attendance","217060938|1/12/2017"
"15298","217060938","1/13/2017","In Attendance","217060938|1/13/2017"
"15299","217060938","1/17/2017","In Attendance","217060938|1/17/2017"
"15300","217060938","1/18/2017","In Attendance","217060938|1/18/2017"
"15301","220149744","1/20/2017","Tardy","220149744|1/20/2017"
"15302","217060938","1/23/2017","Unexcused Absence","217060938|1/23/2017"
"15303","220181978","1/20/2017","Tardy","220181978|1/20/2017"
"15304","217060938","1/25/2017","In Attendance","217060938|1/25/2017"
"15305","217060938","1/26/2017","In Attendance","217060938|1/26/2017"
"15306","217060938","1/27/2017","In Attendance","217060938|1/27/2017"
"15307","220301287","1/20/2017","Tardy","220301287|1/20/2017"
"15308","217060938","1/31/2017","In Attendance","217060938|1/31/2017"
"15309","217060938","2/1/2017","In Attendance","217060938|2/1/2017"
"15310","217060938","2/2/2017","In Attendance","217060938|2/2/2017"
"15311","217060938","2/3/2017","In Attendance","217060938|2/3/2017"
"15312","220315097","1/20/2017","Tardy","220315097|1/20/2017"
"15313","220389456","1/20/2017","Tardy","220389456|1/20/2017"
"15314","220435614","1/20/2017","Tardy","220435614|1/20/2017"
"15315","217060938","2/10/2017","Excused Absence","217060938|2/10/2017"
"15316","217060938","2/13/2017","In Attendance","217060938|2/13/2017"
"15317","217060938","2/14/2017","In Attendance","217060938|2/14/2017"
"15318","221013717","1/20/2017","Tardy","221013717|1/20/2017"
"15319","221104367","1/20/2017","Tardy","221104367|1/20/2017"
"15320","217060938","2/17/2017","In Attendance","217060938|2/17/2017"
"15321","217060938","2/28/2017","In Attendance","217060938|2/28/2017"
"15323","221773245","1/20/2017","Tardy","221773245|1/20/2017"
"15324","217060938","3/3/2017","In Attendance","217060938|3/3/2017"
"15325","222581233","1/20/2017","Tardy","222581233|1/20/2017"
"15327","217060938","3/8/2017","In Attendance","217060938|3/8/2017"
"15328","217060938","3/9/2017","In Attendance","217060938|3/9/2017"
"15329","222588857","1/20/2017","Tardy","222588857|1/20/2017"
"15330","217060938","3/15/2017","In Attendance","217060938|3/15/2017"
"15331","217060938","3/16/2017","In Attendance","217060938|3/16/2017"
"15332","222598781","1/20/2017","Tardy","222598781|1/20/2017"
"15333","222656407","1/20/2017","Tardy","222656407|1/20/2017"
"15334","217060938","3/22/2017","Unexcused Absence","217060938|3/22/2017"
"15335","223233677","1/20/2017","Tardy","223233677|1/20/2017"
"15336","226857217","1/20/2017","Tardy","226857217|1/20/2017"
"15337","217060938","3/27/2017","In Attendance","217060938|3/27/2017"
"15338","217060938","3/28/2017","In Attendance","217060938|3/28/2017"
"15339","217060938","3/29/2017","In Attendance","217060938|3/29/2017"
"15340","236959060","1/20/2017","Tardy","236959060|1/20/2017"
"15341","217060938","3/31/2017","In Attendance","217060938|3/31/2017"
"15342","213026750","1/23/2017","Tardy","213026750|1/23/2017"
"15343","217060938","4/4/2017","In Attendance","217060938|4/4/2017"
"15347","217060938","4/11/2017","Unexcused Absence","217060938|4/11/2017"
"15349","217060938","4/13/2017","Excused Absence","217060938|4/13/2017"
"15350","217060938","4/18/2017","In Attendance","217060938|4/18/2017"
"15351","217060938","4/19/2017","Unexcused Absence","217060938|4/19/2017"
"15352","217060938","4/20/2017","In Attendance","217060938|4/20/2017"
"15353","217060938","4/21/2017","Excused Absence","217060938|4/21/2017"
"15355","217060938","4/24/2017","In Attendance","217060938|4/24/2017"
"15356","217060938","4/25/2017","In Attendance","217060938|4/25/2017"
"15358","215219718","1/23/2017","Tardy","215219718|1/23/2017"
"15359","217060938","4/28/2017","In Attendance","217060938|4/28/2017"
"15360","217060938","5/1/2017","In Attendance","217060938|5/1/2017"
"15361","217060938","5/3/2017","In Attendance","217060938|5/3/2017"
"15362","215453226","1/23/2017","Tardy","215453226|1/23/2017"
"15363","217060938","5/5/2017","In Attendance","217060938|5/5/2017"
"15364","217060938","5/8/2017","In Attendance","217060938|5/8/2017"
"15365","215455122","1/23/2017","Tardy","215455122|1/23/2017"
"15366","217060938","5/10/2017","In Attendance","217060938|5/10/2017"
"15367","217060938","5/11/2017","In Attendance","217060938|5/11/2017"
"15368","217060938","5/12/2017","In Attendance","217060938|5/12/2017"
"15369","217060938","5/22/2017","In Attendance","217060938|5/22/2017"
"15370","217060938","5/23/2017","In Attendance","217060938|5/23/2017"
"15371","217060938","5/24/2017","In Attendance","217060938|5/24/2017"
"15376","217102995","3/21/2017","In Attendance","217102995|3/21/2017"
"15377","217102995","3/22/2017","In Attendance","217102995|3/22/2017"
"15378","217102995","3/23/2017","In Attendance","217102995|3/23/2017"
"15379","217102995","3/24/2017","In Attendance","217102995|3/24/2017"
"15380","217102995","3/27/2017","Unexcused Absence","217102995|3/27/2017"
"15381","217102995","3/28/2017","In Attendance","217102995|3/28/2017"
"15382","217102995","3/29/2017","In Attendance","217102995|3/29/2017"
"15383","217102995","3/31/2017","In Attendance","217102995|3/31/2017"
"15384","217102995","4/3/2017","In Attendance","217102995|4/3/2017"
"15385","217102995","4/4/2017","In Attendance","217102995|4/4/2017"
"15386","217102995","4/5/2017","In Attendance","217102995|4/5/2017"
"15387","217102995","4/6/2017","In Attendance","217102995|4/6/2017"
"15388","215689365","1/23/2017","Tardy","215689365|1/23/2017"
"15389","217102995","4/11/2017","In Attendance","217102995|4/11/2017"
"15390","217102995","4/12/2017","In Attendance","217102995|4/12/2017"
"15391","217102995","4/13/2017","In Attendance","217102995|4/13/2017"
"15392","217102995","4/18/2017","In Attendance","217102995|4/18/2017"
"15393","215883398","1/23/2017","Tardy","215883398|1/23/2017"
"15394","217102995","4/20/2017","In Attendance","217102995|4/20/2017"
"15395","217102995","4/21/2017","In Attendance","217102995|4/21/2017"
"15396","217102995","4/22/2017","In Attendance","217102995|4/22/2017"
"15397","217102995","4/24/2017","In Attendance","217102995|4/24/2017"
"15398","217102995","4/25/2017","In Attendance","217102995|4/25/2017"
"15399","217102995","4/26/2017","In Attendance","217102995|4/26/2017"
"15400","217102995","4/27/2017","In Attendance","217102995|4/27/2017"
"15401","217102995","4/28/2017","In Attendance","217102995|4/28/2017"
"15402","217102995","5/1/2017","In Attendance","217102995|5/1/2017"
"15403","217102995","5/2/2017","In Attendance","217102995|5/2/2017"
"15404","217102995","5/3/2017","In Attendance","217102995|5/3/2017"
"15405","217102995","5/4/2017","In Attendance","217102995|5/4/2017"
"15407","217102995","5/8/2017","In Attendance","217102995|5/8/2017"
"15408","217102995","5/9/2017","In Attendance","217102995|5/9/2017"
"15409","217102995","5/10/2017","In Attendance","217102995|5/10/2017"
"15410","217102995","5/11/2017","In Attendance","217102995|5/11/2017"
"15412","217102995","5/22/2017","In Attendance","217102995|5/22/2017"
"15413","217102995","5/23/2017","In Attendance","217102995|5/23/2017"
"15414","217102995","5/24/2017","In Attendance","217102995|5/24/2017"
"15415","217102995","1/6/2017","In Attendance","217102995|1/6/2017"
"15416","217102995","1/9/2017","Unexcused Absence","217102995|1/9/2017"
"15417","217102995","1/10/2017","In Attendance","217102995|1/10/2017"
"15418","217102995","1/12/2017","In Attendance","217102995|1/12/2017"
"15419","217102995","1/13/2017","In Attendance","217102995|1/13/2017"
"15420","217102995","1/17/2017","In Attendance","217102995|1/17/2017"
"15421","216061812","1/23/2017","Tardy","216061812|1/23/2017"
"15422","217102995","1/19/2017","In Attendance","217102995|1/19/2017"
"15423","217102995","1/20/2017","In Attendance","217102995|1/20/2017"
"15424","217102995","1/23/2017","In Attendance","217102995|1/23/2017"
"15425","217102995","1/24/2017","In Attendance","217102995|1/24/2017"
"15426","217102995","1/25/2017","In Attendance","217102995|1/25/2017"
"15427","217102995","1/26/2017","In Attendance","217102995|1/26/2017"
"15428","217102995","1/27/2017","In Attendance","217102995|1/27/2017"
"15429","217102995","1/30/2017","In Attendance","217102995|1/30/2017"
"15430","217102995","1/31/2017","In Attendance","217102995|1/31/2017"
"15431","217102995","2/1/2017","In Attendance","217102995|2/1/2017"
"15432","217102995","2/2/2017","In Attendance","217102995|2/2/2017"
"15433","217102995","2/3/2017","In Attendance","217102995|2/3/2017"
"15434","217102995","2/6/2017","In Attendance","217102995|2/6/2017"
"15435","217102995","2/7/2017","In Attendance","217102995|2/7/2017"
"15436","216242248","1/23/2017","Tardy","216242248|1/23/2017"
"15437","217102995","2/10/2017","In Attendance","217102995|2/10/2017"
"15438","217102995","2/13/2017","In Attendance","217102995|2/13/2017"
"15439","217102995","2/14/2017","In Attendance","217102995|2/14/2017"
"15440","217102995","2/15/2017","Unexcused Absence","217102995|2/15/2017"
"15441","217102995","2/16/2017","In Attendance","217102995|2/16/2017"
"15442","217102995","2/17/2017","In Attendance","217102995|2/17/2017"
"15443","216356352","1/23/2017","Tardy","216356352|1/23/2017"
"15444","217102995","3/1/2017","In Attendance","217102995|3/1/2017"
"15445","217102995","3/2/2017","In Attendance","217102995|3/2/2017"
"15446","217102995","3/3/2017","In Attendance","217102995|3/3/2017"
"15448","216423962","1/23/2017","Tardy","216423962|1/23/2017"
"15449","217102995","3/8/2017","In Attendance","217102995|3/8/2017"
"15450","217102995","3/9/2017","Unexcused Absence","217102995|3/9/2017"
"15451","217102995","3/10/2017","In Attendance","217102995|3/10/2017"
"15452","217102995","3/13/2017","In Attendance","217102995|3/13/2017"
"15453","217102995","3/15/2017","Unexcused Absence","217102995|3/15/2017"
"15454","217102995","3/16/2017","In Attendance","217102995|3/16/2017"
"15455","217102995","3/17/2017","In Attendance","217102995|3/17/2017"
"15456","217102995","11/9/2016","In Attendance","217102995|11/9/2016"
"15458","217102995","11/14/2016","In Attendance","217102995|11/14/2016"
"15459","217102995","11/15/2016","In Attendance","217102995|11/15/2016"
"15461","217102995","11/17/2016","In Attendance","217102995|11/17/2016"
"15462","217102995","11/18/2016","Excused Absence","217102995|11/18/2016"
"15463","217102995","11/28/2016","In Attendance","217102995|11/28/2016"
"15464","216453423","1/23/2017","Tardy","216453423|1/23/2017"
"15465","217102995","11/30/2016","In Attendance","217102995|11/30/2016"
"15466","217102995","12/1/2016","In Attendance","217102995|12/1/2016"
"15467","217102995","12/2/2016","Unexcused Absence","217102995|12/2/2016"
"15468","216901348","1/23/2017","Tardy","216901348|1/23/2017"
"15469","217008168","1/23/2017","Tardy","217008168|1/23/2017"
"15470","217102995","12/7/2016","In Attendance","217102995|12/7/2016"
"15472","217865765","1/23/2017","Tardy","217865765|1/23/2017"
"15473","217102995","12/12/2016","In Attendance","217102995|12/12/2016"
"15474","217102995","12/13/2016","In Attendance","217102995|12/13/2016"
"15475","217102995","12/14/2016","Unexcused Absence","217102995|12/14/2016"
"15477","218509479","1/23/2017","Tardy","218509479|1/23/2017"
"15478","218545978","1/23/2017","Tardy","218545978|1/23/2017"
"15479","218621787","1/23/2017","Tardy","218621787|1/23/2017"
"15480","217102995","12/21/2016","In Attendance","217102995|12/21/2016"
"15481","218738615","1/23/2017","Tardy","218738615|1/23/2017"
"15482","217102995","1/4/2017","In Attendance","217102995|1/4/2017"
"15484","217182989","3/21/2017","In Attendance","217182989|3/21/2017"
"15485","217182989","3/22/2017","In Attendance","217182989|3/22/2017"
"15486","217182989","3/23/2017","In Attendance","217182989|3/23/2017"
"15487","217182989","3/24/2017","In Attendance","217182989|3/24/2017"
"15488","217182989","3/27/2017","In Attendance","217182989|3/27/2017"
"15489","217182989","3/28/2017","In Attendance","217182989|3/28/2017"
"15490","217182989","3/29/2017","In Attendance","217182989|3/29/2017"
"15491","217182989","3/30/2017","In Attendance","217182989|3/30/2017"
"15492","217182989","3/31/2017","In Attendance","217182989|3/31/2017"
